"Cell.IDs","Cell.Names"
"CL:0000057","Fibroblast"
"CL:0000064","Ciliated"
"CL:0000077","Mesothelial"
"CL:0000160","Goblet"
"CL:0000165","Neuroendocrine"
"CL:0000192","Smooth Muscle"
"CL:0000235","Macrophage"
"CL:0000313","Serous"
"CL:0000319","Mucous"
"CL:0000359","Vascular Smooth Muscle"
"CL:0000451","EREG+ Dendritic"
"CL:0000542","Proliferating NK/T"
"CL:0000624","CD4+ Memory/Effector T"
"CL:0000625","CD8+ Memory/Effector T"
"CL:0000646","Basal"
"CL:0000763","Platelet/Megakaryocyte"
"CL:0000766","Basophil/Mast 1"
"CL:0000782","Myeloid Dendritic Type 1"
"CL:0002057","CD14+ Monocyte"
"CL:0002144","Capillary Aerocyte"
"CL:0002328","Bronchial Vessel 1"
"CL:0002393","Intermediate Monocyte"
"CL:0002396","CD16+ Monocyte"
"CL:0005006","Ionocyte"
