"Cell.Names","Cell.IDs"
"Non-Neuronal","CL:0000548"
"GABAergic","CL:0000617"
"Glutamatergic","CL:0000679"
"Astro","CL:0000127"
"Pvalb","CL:0000617"
"Endo","CL:0000115"
"Oligo","CL:0000128"
"L2/3 IT","CL:0000679"
"L5 ET","CL:0000679"
"L5 IT","CL:0000679"
"L5/6 NP","CL:0000679"
"L6 CT","CL:0000679"
"L6 IT","CL:0000679"
"L6 IT Car3","CL:0000679"
"L6b","CL:0000679"
"Lamp5","CL:0000617"
"Micro-PVM","CL:0000881"
"OPC","CL:0002453"
"Sncg","CL:0000617"
"Sst Chodl","CL:0000617"
"Sst","CL:0000617"
"Vip","CL:0000617"
"VLMC","CL:2000043"
"Inh L1-6 PVALB COL15A1","CL:0000617"
"Oligo L3-6 OPALIN LRP4-AS1","CL:0000128"
"Exc L5-6 THEMIS SMYD1","CL:0000679"
"Inh L1-6 SST NPY","CL:0000617"
"Astro_1","CL:0000127"
"Astro_2","CL:0000127"
"Chandelier","CL:0000617"
"exclude",NA
"L5 ET_1","CL:0000679"
"L5 ET_2","CL:0000679"
"L5 IT_1","CL:0000679"
"L5 IT_2","CL:0000679"
"L5 IT_3","CL:0000679"
"L6 CT_1","CL:0000679"
"L6 CT_2","CL:0000679"
"L6 IT_1","CL:0000679"
"L6 IT_2","CL:0000679"
"L6 IT_3","CL:0000679"
"Lamp5_1","CL:0000617"
"Lamp5_2","CL:0000617"
"Lamp5_3","CL:0000617"
"Lamp5_4","CL:0000617"
"Lamp5_5","CL:0000617"
"Microglia/PVM","CL:0000881"
"Oligo_1","CL:0000128"
"Oligo_2","CL:0000128"
"Pvalb_1","CL:0000617"
"Pvalb_2","CL:0000617"
"Sncg_1","CL:0000617"
"Sncg_2","CL:0000617"
"Sncg_3","CL:0000617"
"Sncg_4","CL:0000617"
"Sst_1","CL:0000617"
"Sst_2","CL:0000617"
"Sst_3","CL:0000617"
"Sst_4","CL:0000617"
"Sst_5","CL:0000617"
"Sst_6","CL:0000617"
"Sst_7","CL:0000617"
"Vip_1","CL:0000617"
"Vip_2","CL:0000617"
"Vip_3","CL:0000617"
"Vip_4","CL:0000617"
